ID,Name,Topic,Topic ID,Modul,Modul ID,Prüfung,Prüfung ID,Anzahl Karten
3adb289f-4af1-4d33-b77e-16d5caa61a75,Netzwerkdiagnose,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
1cd1c89e-164a-451e-b19f-4c3093a5e84c,Netzwerkkonfiguration (Praxis),Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
4895de77-9ceb-4ed5-8b89-2930e85b4001,Netzwerkprotokoll-Übersicht,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
bd6d1850-93cb-4ab1-9198-38637e8688c2,Netzwerksicherheit,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
4ab5cf18-7eb1-4a19-96d7-5f46321c82e8,Netzwerktopologien,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
9a93b256-8da3-46a7-b66c-d6b50d83dac3,Neuronales Netz,Programmierung,414c3904-6305-4cca-bd0c-a58c6c06f174,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
91687e9b-27d4-4380-baaf-9805336cabac,Normalisierung,Programmierung,414c3904-6305-4cca-bd0c-a58c6c06f174,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
ed43c7ef-8296-410d-9e97-3654876b0c96,Nutzwertanalyse,Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
eccee6e3-4eb2-4c07-9236-a959022e921d,OAuth 2.0,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
6489bb82-e3ba-47a7-b0aa-77bc70254bbb,OCR (Zeichenerkennung),Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
2116bdc0-2db8-41f8-b65c-b8ebd7824a98,OSI-Modell,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
667fb0eb-468b-4e10-9fbb-479ea944b0a0,Oekologische Ziele (Unternehmen),Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
5e36d68d-f0d2-4880-93ff-0fd4190d3773,Oekonomische Ziele (Unternehmen),Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
a8d5177a-75e9-4fbf-aff7-a0987122109e,POST (Power-On Self-Test),Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
3971ccf2-b398-4926-b159-bd10781e5716,PUE-Wert,Nachhaltigkeit,23fd8026-cecf-49ab-9219-877e13e3dd36,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
181c4cb7-3c58-4acd-8de6-99d475489911,PaaS,Cloud & Virtualisierung,bd7ceeb4-f280-4e41-bddc-fe7bb6484977,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
ca3f735d-7431-4ad4-875c-cd3e2064b754,Passwortrichtlinie,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
8350ad26-de8b-4e27-beb0-008361e4cbfc,Penetrationstest,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
ff9855d3-601e-445e-86d8-2ef4379f9a85,Peripherieanschlüsse,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
59fc16fb-b17a-4fd4-bd8a-f1853f1499e0,Personenbezogene Daten,Datenschutz,aa8aa628-3197-4546-a3a7-f5672667a492,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
e58b15e5-5465-4fbb-89a7-4296ade13882,Phishing,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
75e35381-2382-4b29-8b4a-034fe715b222,Ping,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
4d85bc31-64f6-49c0-a451-39783a395933,Portweiterleitung,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
5d36ad5c-8401-499e-aa7b-eb82842a9d63,Preiskalkulation,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
254e8bdf-efcc-4e27-a6b4-baa5a3d4b567,Preisnachlass (Rabatt / Skonto),Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
5383668f-3d69-4787-bce9-4a91526e2634,Primaerschluessel,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
50550e33-a631-471d-aa16-724935b59ebd,Problem Management,IT-Service-Management,70f84f79-99e0-4073-84df-81038de37170,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
8fb06baa-32e5-421c-bc17-4904b547170c,Produktivität / Wirtschaftlichkeit / Rentabilität,WiSo Unternehmen & Wirtschaft,c47762d5-0461-4743-8f27-30e139588359,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
56954d72-4939-4fbf-809b-86f982d413c1,Programmablaufplan,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
4dd62f26-99c7-4240-8cb5-c2dad047922b,Programmiersprachen (Auswahl),Programmierung,414c3904-6305-4cca-bd0c-a58c6c06f174,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
0bd126dc-a56f-4adc-b20e-9d75d6a57630,Projektmanagement-Methoden,Projektmanagement,e7d48aa8-eceb-4d9c-99d0-be55072f9ddd,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
d30e8d72-63f1-4196-a82d-83805bb42675,Projektmerkmale,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
b89b54c5-cae8-44b7-ab05-8addf3e14e9f,Projektstrukturplan,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
33400e2c-66c1-44c3-956a-6e39d88bf21f,Prompt Engineering,Künstliche Intelligenz,70987d36-a722-4a78-89c0-dbf353b7be9f,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
ca226385-d3a4-4cf4-9243-b18c7bb24256,Protokolltypen (Überblick),Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
1f716db5-6bbd-4fc1-a5f5-18ff7b9f4cb4,Proxy-Server,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
161a07f9-1033-4e10-9566-af64a51a4fc6,Pseudocode,Programmierung,414c3904-6305-4cca-bd0c-a58c6c06f174,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
2a1209c9-3cf4-4bd5-8a02-b1a8818cd267,QR-Code,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
c510ca57-94b8-4f87-ac13-d31bc4fd28d9,QoS,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
4ab70f17-27f5-4f24-8859-891e60d161f4,Quellcode,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
2eadfb24-e17b-4e76-b224-1dd3f4caf17a,RAG (Retrieval-Augmented Generation),Künstliche Intelligenz,70987d36-a722-4a78-89c0-dbf353b7be9f,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
df820bb0-fbd4-4e42-b9a7-cdc0cb4fa015,RAID,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
e7399c65-320f-4590-b84d-4d4788732e62,RAID-Level,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
53e11a64-4a72-4b14-bd35-bb2324e8d4ca,RAM,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
20dbf2e2-a822-492a-99b2-971022b382f7,RFID,Kommunikation,3b619fcf-262c-46aa-9401-9e2a632f04d6,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
4896f117-1fc8-48d4-8082-db528912785a,RGB-Farbraum,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
06cc9d03-2881-4d33-995c-93e721a6f32c,RJ-45,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
e83392ae-a66b-4c6a-9936-a4cc0edcf9c6,ROI (Return on Investment),Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
71ce9cd7-a865-467f-97b4-19fd06c723f1,RSA,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
82ae2b08-08ff-44e8-99a3-afd1637ffb3b,RTO / RPO,IT-Service-Management,70f84f79-99e0-4073-84df-81038de37170,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
feecbbe7-964b-4a7a-8b19-328312ff9efd,Rabatt und Skonto,Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
7188ab7c-084e-4d43-9d0e-0902c761331a,Ransomware,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
705d6297-e501-4f62-b017-2d529713d656,Ratendarlehen,Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
d713d79a-0078-48a1-8feb-e89d26952364,Rechnung prüfen,Berechnung,20bd56ce-eeed-4b74-9eb3-a085aa24a30e,Berechnungen,8aa51ebf-d8ce-411f-be36-5151402a98f7,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
d5255bf2-0bc4-41bd-82f2-cd336b73dfaa,Recht auf Vergessenwerden,Datenschutz,aa8aa628-3197-4546-a3a7-f5672667a492,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
2bce319f-d2c0-491d-b5ac-bc00718c3fed,Rechtsformen (Unternehmen),WiSo Unternehmen & Wirtschaft,c47762d5-0461-4743-8f27-30e139588359,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
b6f38ebb-8f78-4a9a-9442-b125dfd2cbc9,Redundanz (IT),Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
6230d959-1277-4b8a-b279-1ec01cb07ccf,Regenerative Energien,WiSo Sicherheit & Umwelt,88e2a76b-6794-4355-a7b1-adf8c6c33b6c,WiSo,c37a55d3-e981-4730-a048-cfc44e0e5e34,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
a3b3faf0-f443-455f-b460-22989594e984,RoHS-Richtlinie,Nachhaltigkeit,23fd8026-cecf-49ab-9219-877e13e3dd36,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
22ad06da-2f90-416a-9caf-21ccff032a2b,Rollout,Projektmanagement,e7d48aa8-eceb-4d9c-99d0-be55072f9ddd,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
971351d7-bd0c-4d13-8c5b-a6259f26d9ca,Router,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
422a4637-e07b-410f-96e1-47d2838bcc4e,Routing,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
a0d27048-634d-48c9-a80b-8d7b70e9069b,Rueckwaertskalkulation,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
0eeefc49-6c58-4f60-8cd5-6ffdaaaaa739,S.M.A.R.T.,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
19b68ee9-32ed-4bad-b6ef-d6535df95043,SAN,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
1b42ef34-b432-49ee-a1f1-358e9ba28a46,SATA,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
edfb812c-49d3-4f21-b101-b1c2d1ffa4eb,SHA-256,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
75515853-0862-4a73-9b40-644583cf0d9c,SLA,IT-Service-Management,70f84f79-99e0-4073-84df-81038de37170,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
9735c93b-320f-4e1d-862d-35dbeabc9d4d,SLAAC,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
5c23aa50-1ed0-4624-b5d2-e10da1f6ea71,SMART-Kriterien,Projektmanagement,e7d48aa8-eceb-4d9c-99d0-be55072f9ddd,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
9770e5f4-e9ef-4101-b5e0-ee454214e08e,SMART-Prinzip,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
04b88682-751d-4315-9f13-be2eb7a3b79d,SMTP,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
8bfb3362-c56b-4c1f-aef7-8daf8d5ecdfc,SNMP,Netzwerk,b9c28988-cfaf-446a-9e77-8d51f3f6bc96,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
2f603d26-1ea3-4975-9e07-929502692a1c,SPF,IT-Sicherheit,2b58371d-a02b-4c32-8abe-4e52d056c9ae,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
d7db43bb-59fa-4ba6-867f-ff8e28a04c0b,SQL Grundlagen,Programmierung,414c3904-6305-4cca-bd0c-a58c6c06f174,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
28b6726f-afd2-41b5-885b-80421a1c1120,SQL JOIN,Programmierung,414c3904-6305-4cca-bd0c-a58c6c06f174,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
545d9755-28f3-4e4d-b7d6-e6cc7b4234a8,SQL SELECT,Programmierung,414c3904-6305-4cca-bd0c-a58c6c06f174,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
c1051c2e-11f0-48e9-930f-5467083bf142,SSD,Hardware,0d79adb0-f1e2-4dc5-9424-45fe7d8c1107,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
7871eb9c-434c-4167-874f-89882ec2a1d8,SaaS,Cloud & Virtualisierung,bd7ceeb4-f280-4e41-bddc-fe7bb6484977,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
57fccb12-3cdb-489b-8a8f-002054cc760d,SaaS vs. On-Premise,Wirtschaft,1af14094-bb9c-4905-b8c2-ca68f37769b9,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
2b716865-fdb4-4e27-a493-80d1e00918c5,Schleife,Allgemein,cdf42189-4df2-4851-b8cc-b22ccb223fce,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
d9ac01f5-c9a4-4e91-9867-804f2d487238,Schreibtischtest,Projektmanagement,e7d48aa8-eceb-4d9c-99d0-be55072f9ddd,Fachbegriffe AP1,9c379323-eb36-4ce4-b932-da3fb736ba95,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9,1
